5.711618890716695773e+01 7.661899571853435509e-01 -2.440700442814789312e+03 -8.853489912725474031e-01 -3.378175466516471204e+01 -3.055773331604073190e-02 -4.335123877465182907e-01 4.088225596511204571e+02 1.141403481703105626e+03 -4.263738084439181080e+02 -6.213502544710338782e+01 -9.842605205610736874e-02 -1.881758516122745473e+00 -4.462555147443428554e-04 1.505559411911296479e+02 3.232604240202942236e+01 -5.835163779581785448e+00 1.435065555977935446e+03 8.091277085468299990e-02 9.561323478454932800e-01 -1.372816511298937447e+00 -1.568723274662617051e+01 8.718177469259281054e+00 -2.866801292255467641e-03 7.228886632778899497e-04 7.704763257230540319e+01 3.662228381119663254e+02 5.248245649336083507e-02 7.415217493951269390e+00 -1.038863527478129356e+01 -8.138950540855686977e-02 -6.356932680045268569e+01 -3.785580340614576045e+01 -9.340576370059458511e-02 -1.397259412874733542e+01 -6.420119865387342806e+00 1.090721859137742740e+03 -1.172987598350474503e+00 1.776913034425588345e+00 1.101980543043587640e-01 6.336993433453773861e+01 8.718921610412242273e+01 1.137987482901535031e+03 4.710573442613091188e+00 7.031722920675794740e+03 1.106657102638583154e+02 2.728930330313322656e+02 7.876675268035834954e+00 4.346821243164305376e-02 3.880078242658270837e-01 7.350907846700051979e-05 6.896651779784058078e+00 7.763767079210533950e+01 -1.294513749752200660e+01 -9.911510246746402242e-01 -1.709603799663909740e+01
7.661899571853435509e-01 1.052872587713698316e+01 -4.867166913048991006e+01 -1.302467762140379834e-02 -4.460745685164670404e-01 -4.474275013951059532e-01 -5.896635101510769417e+00 8.562937666913603252e+00 2.232583217292856048e+01 -6.964189560651758981e+00 -7.014800563005277878e-01 -8.625452693018650363e-01 -2.493575552090485203e+01 -5.788603310529270504e-03 2.485604480316947029e+00 -3.342406318612864968e+00 -9.476386890961972786e-02 2.889016130116086956e+01 -2.986830560308497730e-03 9.334722042983076284e-02 1.545686531875978542e-01 -2.733406280572101554e-01 1.888465394804083597e-01 -5.014204005194019393e-05 3.217955897340896648e-05 1.239925881632242266e+00 5.753757109849199303e+00 7.515526616130072668e-01 9.381283931961030476e+01 -1.874194527557270229e-01 -2.201287517468067650e-03 1.434625605530895243e+00 -4.453901814238886425e-01 -7.428914488144843561e-04 -2.205927525348242157e-01 -8.281444333512678213e+01 2.174216849555394759e+01 -1.132371340341817578e-01 -2.009399560288965547e-01 2.432098590200827606e-03 -1.435214209092232851e+00 1.342905415677881686e+00 -5.015435263033570124e+01 3.880128518548662392e-02 1.479868205928324301e+02 1.803839540103619354e+00 4.806572557372894572e+00 6.266370175911002705e-02 7.703680511408701921e-04 2.927860130536925898e-03 2.284093300729332763e-06 1.179418006250233381e-01 9.732492823690536143e-01 -2.171796486890189559e-01 -1.436985739511609950e+01 -4.114402504780811931e-01
-2.440700442814789312e+03 -4.867166913048991006e+01 2.401466402456461510e+05 5.611821983502490241e+01 1.330122775715575699e+03 1.851642583128550124e+00 2.781896896927273488e+01 -4.021056869387341430e+04 -1.129614198906751844e+05 4.140917349709478003e+04 8.046958581364755219e+02 1.009686053042975473e+01 1.034884845576585661e+02 5.220363120186926470e-02 -2.055771250379248158e+04 -3.835764185334572176e+03 6.619077446879800846e+02 -1.411440185876945034e+05 1.360189922722473632e+00 4.783483905808633381e+02 1.965533924378692348e+02 2.052853824452148274e+03 -2.715122144273891081e+03 4.122384105327305814e-01 -8.900315888654737329e-01 -6.896370728595253240e+03 -2.566567608979760553e+04 -2.794479099313490256e+00 -3.995469015813121700e+02 1.180705765823199499e+03 1.428648588833753230e+01 6.405729450729369319e+02 -3.454478328690608578e+03 -1.623530731832017082e+01 1.266772441339070383e+03 3.685370167240185992e+02 -1.070650379104598833e+05 -5.793620952105731021e+02 -2.547281875176916799e+02 -9.952394071547434606e+00 -6.292706117926314846e+02 -1.652987216944226748e+04 -1.230985794209131418e+05 1.111650923296389010e+03 -5.517987405858751154e+05 -1.235834729057812183e+04 -3.105600003957039007e+04 1.633561032278425500e+03 -5.086167826381730706e+00 6.639846646735487923e+01 -1.103134244239950719e-02 -7.511056109457040293e+02 5.102336485543212621e+04 1.177325483129389568e+03 4.972566812412350146e+01 1.757381088954732149e+03
-8.853489912725474031e-01 -1.302467762140379834e-02 5.611821983502490241e+01 1.651949786304509130e-02 5.068612153686946620e-01 5.002080113114365208e-04 7.421798463192171534e-03 -9.240709861743267695e+00 -2.648105452587175890e+01 9.810041807364468625e+00 7.024896393499659997e-01 2.187858219508848154e-03 2.995618433623037369e-02 1.034466838844890663e-05 -4.151036173389532458e+00 -8.480421423042585616e-01 1.494763282459566356e-01 -3.297416362191535910e+01 -5.648228988157285311e-04 5.402352736621661433e-02 4.021721563430405433e-02 4.260253618907901552e-01 -4.436951866595844063e-01 8.147949443479770735e-05 -1.215523952460677043e-04 -1.687475273446017887e+00 -7.105812417943137227e+00 -8.182133944821986778e-04 -1.171890262268377447e-01 3.094544776620258286e-01 2.818238311699539696e-03 6.929299162327383632e-01 -8.550089350220994866e-02 -1.260412988916449631e-03 3.067366708457248681e-01 1.043897556163145418e-01 -2.513442509550645099e+01 -6.532258405033464221e-02 -5.209943922477955347e-02 -2.372762227253872886e-03 -6.892510958938938836e-01 -2.772911878973678412e+00 -2.789340984915128985e+01 1.001698558465680677e-01 -1.435983920480562119e+02 -2.799633494280068913e+00 -6.883748851265782953e+00 1.421005241081569337e-01 -1.109536209952266018e-03 5.212104493026383997e-03 -2.272633430617935089e-06 -1.714472079740202159e-01 5.724023675085800456e+00 2.761017176666209494e-01 1.513499949603426195e-02 3.787449267001015141e-01
-3.378175466516471204e+01 -4.460745685164670404e-01 1.330122775715575699e+03 5.068612153686946620e-01 2.008436803240517676e+01 1.789792417221595933e-02 2.520907494811492899e-01 -2.219820311214425601e+02 -6.222091365329375776e+02 2.322421773062683883e+02 3.833613978084817830e+01 5.395787027824525822e-02 1.107945864446048478e+00 2.418020361902521568e-04 -7.729932017445847237e+01 -1.717859412490894044e+01 3.104179056139471982e+00 -7.818317184919012561e+02 -5.122543065543066348e-02 -9.803936138014074375e-01 7.049145320003350479e-01 8.124403637928015343e+00 -3.247809083562521515e+00 1.455546522729412760e-03 2.618846015949451264e-04 -4.234848640411577492e+01 -2.077283257230682239e+02 -3.101169513505979553e-02 -4.369984247838331726e+00 5.621148585845253010e+00 4.038444569788832150e-02 3.891486237853496277e+01 2.640956629601886974e+01 7.153843356376068940e-02 7.677127289809571487e+00 3.766125869106093038e+00 -5.947367311055749042e+02 1.196873993333305464e+00 -9.121758229351389913e-01 -6.046604717129365480e-02 -3.879990381500354601e+01 -4.096242980182178428e+01 -6.117143996300701474e+02 -3.836548629759313211e+00 -3.940670254890365868e+03 -5.894582685683712242e+01 -1.447872260102741961e+02 -6.247635662938368029e+00 -2.295255841268743421e-02 -2.967212810063962758e-01 -3.664509426257095333e-05 -3.691733502021838920e+00 -8.857833069570642692e+01 7.071424406620905323e+00 5.878429669399931612e-01 9.210368985675097875e+00
-3.055773331604073190e-02 -4.474275013951059532e-01 1.851642583128550124e+00 5.002080113114365208e-04 1.789792417221595933e-02 2.029271449569296920e-02 2.476142097540717235e-01 -3.361200478924775137e-01 -8.389218959773953044e-01 2.532874166053697973e-01 3.011051817053973442e-02 3.910959429051975855e-02 1.039749064370098841e+00 2.628056481582612364e-04 -8.557574688264307783e-02 1.353935055376104535e-01 3.213178650069871758e-03 -1.100974323130609500e+00 1.059398245952302087e-04 -4.356782856334865013e-03 -6.309095853054570366e-03 9.435213824525260154e-03 -4.794258063715555428e-03 1.711531373361044013e-06 -3.080544907753067176e-07 -4.643066829201288048e-02 -2.194735695200003556e-01 -3.406702301199314442e-02 -3.883187771953844347e+00 4.371276328018200603e-03 7.013295047586579057e-05 -4.996074919416969989e-02 2.451600038072364665e-02 5.511262739950352192e-05 8.209172118582731131e-03 3.434673056170473249e+00 -8.232924915042673097e-01 5.284557752551413169e-03 8.200401560698965947e-03 -9.741310026263510558e-05 4.998413859943476312e-02 -4.639370747464732769e-02 2.143890859117402847e+00 -3.209264305840690314e-03 -5.830683461913635846e+00 -6.208117313040744517e-02 -1.714010663994149364e-01 -5.032846708361973787e-03 -2.738980758518884154e-05 -2.222532728077058703e-04 -8.008003240861945043e-08 -4.152433274676360295e-03 -1.082836874556048906e-01 8.504861129556923194e-03 6.531193064222429179e-01 1.687927750207061928e-02
-4.335123877465182907e-01 -5.896635101510769417e+00 2.781896896927273488e+01 7.421798463192171534e-03 2.520907494811492899e-01 2.476142097540717235e-01 3.309321931765992097e+00 -4.870941045409622916e+00 -1.278467126979146862e+01 4.008889730551395303e+00 3.908911220434941880e-01 4.773754743061918715e-01 1.401164677981976148e+01 3.202860109875256111e-03 -1.446243850449745461e+00 1.886357733573087447e+00 5.512645131694134809e-02 -1.650820834040221285e+01 1.724648056600069316e-03 -5.103220350469058614e-02 -8.710312237833295335e-02 1.588472389811222407e-01 -1.146777818328665183e-01 2.921575336285276724e-05 -2.106447061359497256e-05 -7.102943730365764985e-01 -3.282622555422648691e+00 -4.159689679851328314e-01 -5.278070839813854320e+01 1.134459727108220461e-01 1.292156079582021996e-03 -8.306103930079552500e-01 2.327869839873722979e-01 3.474529397929895704e-04 1.265239524844027907e-01 4.657715325262056894e+01 -1.243543332532788526e+01 6.190758135750670105e-02 1.132380285483008536e-01 -1.378172166320165313e-03 8.309428964536061946e-01 -7.856672599142144886e-01 2.802898045107504998e+01 -1.720761852275027454e-02 -8.401517452397834518e+01 -1.047055350516570726e+00 -2.776464113777424636e+00 -2.827799564022640683e-02 -4.452795409461292298e-04 -1.356692437973504089e-03 -1.321659290757714497e-06 -6.823065694782595725e-02 -3.518785916848832795e-01 1.235440738822703999e-01 7.949080146756359433e+00 2.324379218717319284e-01
4.088225596511204571e+02 8.562937666913603252e+00 -4.021056869387341430e+04 -9.240709861743267695e+00 -2.219820311214425601e+02 -3.361200478924775137e-01 -4.870941045409622916e+00 7.893221367135236505e+03 1.786574190699407336e+04 -7.060048781224924824e+03 -1.458041609187303038e+02 -1.814635054344182707e+00 -1.839040908826500242e+01 -9.488373646191421151e-03 3.735685777445599797e+03 5.033786980367121942e+02 -1.005128382844471844e+02 2.390072163491146785e+04 3.567171332182104693e-01 -7.266186203632148022e+01 -2.590509482635983218e+01 -3.571071358969805374e+02 4.527435129380505145e+02 -7.528683580324281588e-02 1.522870842476162223e-01 1.272541960636048543e+03 4.348941011603691550e+03 5.030685845062908834e-01 7.158504253430609765e+01 4.272370543060706893e+01 -1.025187054842536583e+00 -4.338954632511330374e+02 4.884356977454718276e+02 2.439025613900938083e+00 -2.316539906337468722e+02 -6.542735684350054726e+01 1.753033302035720408e+04 8.792561745566467835e+01 3.355697447352918772e+01 2.045578907951162595e+00 4.323219991827397166e+02 3.827199435776073642e+03 1.918920941260242034e+04 -1.721639903249197232e+02 9.489402103877354239e+04 1.963951871634308873e+03 5.346130667434637871e+03 -2.450800675737432357e+02 8.902836900863703162e-01 -9.798227054657427715e+00 1.756031093687482163e-03 1.193353833969551090e+02 -8.294640888471240032e+03 -2.692592282378899995e+02 -8.867114585824781514e+00 -4.135778257492492003e+02
1.141403481703105626e+03 2.232583217292856048e+01 -1.129614198906751844e+05 -2.648105452587175890e+01 -6.222091365329375776e+02 -8.389218959773953044e-01 -1.278467126979146862e+01 1.786574190699407336e+04 5.408828539584024111e+04 -1.937557209075755964e+04 -3.553135002804381202e+02 -4.630386575214470390e+00 -4.719284986991024056e+01 -2.385674130953324007e-02 9.425279600963760458e+03 1.931269757039831347e+03 -3.212057021391706826e+02 6.615410121737697045e+04 -1.217317153540091512e+00 -2.338714977842316785e+02 -9.900585596973489544e+01 -9.556009814608167972e+02 1.286012064213126678e+03 -1.886944442645069331e-01 4.185475709277293732e-01 3.137226771473633107e+03 1.199966195081034130e+04 1.266842964582576059e+00 1.816487910023258507e+02 -7.755822975950156888e+02 -7.956027491636929128e+00 2.181008440745581112e+01 1.733238005407662513e+03 7.978655187688286077e+00 -5.782698374191106723e+02 -1.682766108405050431e+02 5.072587268734942336e+04 2.833358557011681000e+02 1.283235529309467893e+02 4.334535344949634883e+00 -2.739971343072476273e+01 6.832331335673750800e+03 5.922912712403087789e+04 -5.414609777331701252e+02 2.566757559090243594e+05 5.917541979783321040e+03 1.449522551172176281e+04 -8.031510338586714397e+02 2.360457776258051865e+00 -3.279303987457159053e+01 5.297729755863998281e-03 3.595703413765698429e+02 -2.449273736820643535e+04 -4.878126343702271015e+02 -2.259683561592058965e+01 -7.177770489713706183e+02
-4.263738084439181080e+02 -6.964189560651758981e+00 4.140917349709478003e+04 9.810041807364468625e+00 2.322421773062683883e+02 2.532874166053697973e-01 4.008889730551395303e+00 -7.060048781224924824e+03 -1.937557209075755964e+04 7.240660485557008542e+03 1.394304469080676370e+02 1.622232535205577308e+00 1.450212760897510833e+01 8.111922672524540107e-03 -3.588303072297743256e+03 -6.446882710022091487e+02 1.151603656477498561e+02 -2.439442035495768141e+04 2.003776306263020945e-01 8.303147306182894738e+01 3.308327108639370095e+01 3.582402508239170515e+02 -4.737289178113516073e+02 7.191932203189262129e-02 -1.545103448812782110e-01 -1.214698883165642656e+03 -4.475530622745486653e+03 -3.716494791421203203e-01 -5.642692820117354557e+01 1.986514087336295518e+02 2.298772222469410043e+00 1.361378154413560821e+02 -6.037280740312143053e+02 -2.824415734465823835e+00 2.225490632894405962e+02 5.255254397654884002e+01 -1.845452585250708944e+04 -1.005693459771267726e+02 -4.287284300468932940e+01 -1.755527832321079229e+00 -1.341221218368995096e+02 -2.897882054535910356e+03 -2.111505449234310436e+04 1.941254153047362081e+02 -9.501407229144150915e+04 -2.157469118616589640e+03 -5.436326171005786819e+03 2.858493506270059470e+02 -8.899318138109280074e-01 1.157074181144584735e+01 -1.947969023026061442e-03 -1.309058598479886939e+02 8.976087920859541555e+03 2.102144776688253955e+02 6.498422269272234431e+00 3.099222158218565824e+02
-6.213502544710338782e+01 -7.014800563005277878e-01 8.046958581364755219e+02 7.024896393499659997e-01 3.833613978084817830e+01 3.011051817053973442e-02 3.908911220434941880e-01 -1.458041609187303038e+02 -3.553135002804381202e+02 1.394304469080676370e+02 9.606589243279540824e+01 3.165314891734660047e-02 1.965500654600825792e+00 5.700594880366365464e-05 3.392678554229481591e+01 2.254540137081185169e-01 3.906909771989603430e-01 -4.728799272302454710e+02 -1.771606430834031798e-01 -9.379549997347865542e+00 -5.312705529701553520e-01 -2.474091638202959409e+00 2.620512977735625171e+01 -9.402814705405529785e-04 1.243876739752376899e-02 -3.587079505738797991e+01 -2.742581526019996545e+02 -5.749560740792110380e-02 -7.866459698524798760e+00 -4.117298297968821075e+00 -8.578033331554053842e-02 1.105305352603585050e+02 1.267971820497178044e+02 4.331672284772040138e-01 6.126881361330327458e+00 6.456182687741841342e+00 -3.554883048259677594e+02 1.138970597875504431e+01 6.926178709755143048e-01 -5.397922702602626910e-02 -1.103519288972360357e+02 7.202373766085649720e+01 -1.938004432909044397e+02 -2.650069121941861994e+01 -4.555530311467352476e+03 -1.208870357991933986e+01 -2.777653601862613542e+01 -4.089263760144894633e+01 -2.681999517626588742e-03 -1.786679252248244198e+00 3.554747648268659620e-05 -1.020855481476774740e+00 -9.587086457911173056e+02 6.775884578637443312e+00 1.128933903397875360e+00 6.161738050907743514e+00
