3.025008550452088230e+02 1.236214447399720257e+03 -9.750484488679105652e+02 -3.977338334381152585e+00 1.162049621082099371e+01 -8.576382250062221146e+02 -1.944179992891641575e+02 -1.870190395680249082e+02 -7.056417169437440862e+01 6.082192353739198865e+00 1.875367881101378202e+02 -5.901046108356997593e+02 0.000000000000000000e+00 -7.805470599653180216e+03 1.925762001931004477e+02 -3.225108387220644346e+01 -6.605522257952468408e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.066214459132140462e+02 0.000000000000000000e+00 1.215383345784985067e+02
1.236214447399720257e+03 1.397667103603313626e+04 -1.112956835872229203e+04 -1.570364103980530444e+03 1.708317843183793272e+01 -1.099475545265741675e+04 -3.580500738441088288e+03 -1.108584064424961753e+03 -8.654157440640107097e+02 5.577083130345037034e+02 -2.583389512473628997e+02 -9.321015872259953539e+03 0.000000000000000000e+00 -7.885945232432766352e+04 1.004159445875546453e+03 -6.151817363115967652e+01 1.374412762151910101e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.075358914952339262e+01 0.000000000000000000e+00 1.259615889394894793e+03
-9.750484488679105652e+02 -1.112956835872229203e+04 8.867467825379973874e+03 1.268831944545293254e+03 -2.816086513160388716e+00 8.811026827313065951e+03 2.923068950145291183e+03 8.422320745577426351e+02 6.733714206910699431e+02 -4.881861231154314282e+02 2.245685660176253009e+02 7.545467547726657358e+03 0.000000000000000000e+00 6.277224467451456439e+04 -7.617124923578874132e+02 7.081345382858189907e+01 -2.590778996901170217e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.788601277110750232e+00 0.000000000000000000e+00 -9.946652489595677480e+02
-3.977338334381152585e+00 -1.570364103980530444e+03 1.268831944545293254e+03 8.570833249433258061e+02 2.438185307435929303e+02 1.088760933736937432e+03 5.974357050051604347e+03 2.217160418632720393e+02 8.490877945059413889e+01 -4.059787893721030372e+01 7.860482143241331414e+02 4.427081973080345051e+03 0.000000000000000000e+00 3.992158703152784256e+03 2.254856556657319402e+02 4.933707533190153640e+02 -2.998925567846093600e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.531618933224895045e+02 0.000000000000000000e+00 -1.661756854289879470e+02
1.162049621082099371e+01 1.708317843183793272e+01 -2.816086513160388716e+00 2.438185307435929303e+02 1.154356998422708784e+02 -2.215178670953046236e+01 2.285688202751164226e+03 2.629374581210583539e+00 -2.097940065633490292e+01 -3.732377151658016601e+01 2.580997989549082376e+02 1.454653861607645695e+03 0.000000000000000000e+00 -1.761755717820731206e+03 1.557952240193858700e+02 2.191183645969954625e+02 -1.180697413717407017e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.285297816328654790e+02 0.000000000000000000e+00 2.864398824851976388e-01
-8.576382250062221146e+02 -1.099475545265741675e+04 8.811026827313065951e+03 1.088760933736937432e+03 -2.215178670953046236e+01 9.520460063798493138e+03 2.448231709416396598e+02 2.418689404331371691e+02 5.040578277734200583e+02 -1.044063962312246076e+03 4.832966528515186866e+01 6.869054023486476581e+03 0.000000000000000000e+00 6.457156084354749328e+04 -4.724698033335103560e+02 4.087763355641755858e+00 -4.069919516084150928e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.690735412476703914e+01 0.000000000000000000e+00 -8.637161311356197757e+02
-1.944179992891641575e+02 -3.580500738441088288e+03 2.923068950145291183e+03 5.974357050051604347e+03 2.285688202751164226e+03 2.448231709416396598e+02 5.423869492074536538e+04 2.096107878612984223e+03 3.005699909784369197e+02 7.782406541453327691e+02 5.987811091828956705e+03 3.309534048664469447e+04 0.000000000000000000e+00 -2.205021171416054131e+04 2.069761009641705186e+03 4.577793517820721718e+03 -2.376837071673485480e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.677700206193453596e+03 0.000000000000000000e+00 -7.008660466893174998e+02
-1.870190395680249082e+02 -1.108584064424961753e+03 8.422320745577426351e+02 2.217160418632720393e+02 2.629374581210583539e+00 2.418689404331371691e+02 2.096107878612984223e+03 5.445697685032620257e+02 1.932995585761486268e+02 3.949906824115722657e+02 1.222317746860968981e+02 1.044197928297871385e+03 0.000000000000000000e+00 4.485852710933360868e+03 -3.138639465213441326e+02 3.238834022750148733e+01 2.458960950472950913e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.471347808398076040e+01 0.000000000000000000e+00 -1.912843593950637455e+02
-7.056417169437440862e+01 -8.654157440640107097e+02 6.733714206910699431e+02 8.490877945059413889e+01 -2.097940065633490292e+01 5.040578277734200583e+02 3.005699909784369197e+02 1.932995585761486268e+02 1.313924979705613225e+02 1.041820868889210914e+02 1.494299686621612722e+01 3.775517537242689059e+02 0.000000000000000000e+00 4.532332881189171530e+03 -1.581345877243439020e+02 -5.105851314519544815e+01 2.297033601158942133e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.359655850999403981e+01 0.000000000000000000e+00 -1.078254892888076171e+02
6.082192353739198865e+00 5.577083130345037034e+02 -4.881861231154314282e+02 -4.059787893721030372e+01 -3.732377151658016601e+01 -1.044063962312246076e+03 7.782406541453327691e+02 3.949906824115722657e+02 1.041820868889210914e+02 4.874551477558476904e+02 4.283796130424516946e+01 -6.084575414160102582e+02 0.000000000000000000e+00 -4.387546600440127804e+03 -2.389282771417163360e+02 -9.361058114455596524e+01 6.191660170873798279e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.856619444627008022e+02 0.000000000000000000e+00 -3.927061022170435933e+01
