3.356081379367006250e-04 -2.373344653051362061e-04 -2.257644582295564688e-03 3.351637809014023825e-04
-2.373344653051362061e-04 1.722215257349761594e-04 1.602137105018507351e-03 -2.432112069231319354e-04
-2.257644582295564688e-03 1.602137105018507351e-03 1.519434212444561831e-02 -2.262538175817237641e-03
3.351637809014023825e-04 -2.432112069231319354e-04 -2.262538175817237641e-03 3.434628275145731944e-04
