7.225293676881136889e+03 2.513842942853201384e+04 -8.819085066563677174e+03 -9.836077947088659130e+03 -2.155561816864033062e+03 2.027836895410963223e+02 -2.364398262627964868e+04 1.801879902016296910e+03 -1.039436686894122431e+03 -1.765891659669759292e+03 7.660800248623453626e+03 -2.593638500268175449e+03 -8.034343634734763327e+03 0.000000000000000000e+00 -1.236248529049892677e+05 -1.068409119625425319e+03 -3.551265030009385100e+03 -1.511034753033093466e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.887069301112262792e+03 0.000000000000000000e+00 1.705716591792923509e+03
2.513842942853201384e+04 9.623459989991760813e+04 -3.204950695730786538e+04 -3.943307057815523149e+04 -9.492685666839224723e+03 2.947225289205289869e+02 -9.151898591264015704e+04 1.547398710750631381e+03 -3.161335665417967903e+03 -6.040407566497865446e+03 2.866112996444512464e+04 -1.110781507922033961e+04 -3.850883951225303463e+04 0.000000000000000000e+00 -4.461079128000236815e+05 -5.047167648562502109e+03 -1.374035043335342016e+04 -1.056489644544769106e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.494678324920466821e+02 0.000000000000000000e+00 6.163447684367657530e+03
-8.819085066563677174e+03 -3.204950695730786538e+04 1.121031490222512548e+04 1.259746128558564669e+04 3.224504253181559761e+03 -1.729643365227356924e+02 3.017166456003466374e+04 -2.988309426110928939e+02 1.275614739146792544e+03 2.185972766736426365e+03 -9.756432679211697177e+03 3.875350014699054100e+03 1.171986648389306174e+04 0.000000000000000000e+00 1.515082789442543581e+05 1.612469355418878877e+03 4.776844288611773663e+03 3.989493602614253405e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.470049696356600180e+02 0.000000000000000000e+00 -2.182724906201736758e+03
-9.836077947088659130e+03 -3.943307057815523149e+04 1.259746128558564669e+04 1.669499773414277297e+04 3.863780917709120786e+03 -3.881367496626310754e+01 3.780932537775635137e+04 -6.382728687696509269e+02 1.073199083817515884e+03 2.291043401458268818e+03 -1.153833620763949511e+04 4.413342039010603912e+03 1.702860546968155904e+04 0.000000000000000000e+00 1.793622341719415563e+05 2.161369333819051917e+03 5.465551452962396070e+03 -4.502221661876794769e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.903963193743810507e+02 0.000000000000000000e+00 -2.394718439258760554e+03
-2.155561816864033062e+03 -9.492685666839224723e+03 3.224504253181559761e+03 3.863780917709120786e+03 1.551625911687724738e+03 7.982760607034363431e+01 8.997898782219406712e+03 2.880896351921011501e+03 3.123505693697551351e+02 5.121885610164479203e+02 -2.877179680149034994e+03 1.808726345982959174e+03 5.744101418961906347e+03 0.000000000000000000e+00 3.688399557812059356e+04 8.382364305378806648e+02 1.825702712296895243e+03 -1.925530529440726013e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.099137562345185870e+03 0.000000000000000000e+00 -6.317112734506465586e+02
2.027836895410963223e+02 2.947225289205289869e+02 -1.729643365227356924e+02 -3.881367496626310754e+01 7.982760607034363431e+01 3.913407390476765357e+01 -2.372954854701268630e+02 6.447412374925384029e+02 -4.500541928463244545e+01 -6.313755577697570232e+01 1.106689269262546276e+02 7.312219447129238858e+01 4.989515470973304900e+02 0.000000000000000000e+00 -3.225013108883765199e+03 6.705267668158866456e+01 3.446619523299027321e+01 -4.535836680734580000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.968392990102490216e+02 0.000000000000000000e+00 3.549458075632060883e+01
-2.364398262627964868e+04 -9.151898591264015704e+04 3.017166456003466374e+04 3.780932537775635137e+04 8.997898782219406712e+03 -2.372954854701268630e+02 8.722488822419344797e+04 -1.556896565608283254e+03 2.871947061335422404e+03 5.649872022044966798e+03 -2.715176914903884244e+04 1.046092531796479852e+04 3.729613525224063051e+04 0.000000000000000000e+00 4.223715869599810103e+05 4.850691261273175769e+03 1.296488231328284382e+04 -1.576738916939680166e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.944207368190702425e+02 0.000000000000000000e+00 -5.784575980005452948e+03
1.801879902016296910e+03 1.547398710750631381e+03 -2.988309426110928939e+02 -6.382728687696509269e+02 2.880896351921011501e+03 6.447412374925384029e+02 -1.556896565608283254e+03 1.743553919719259284e+04 -1.777634885105159412e+01 -6.562142794337589748e+02 1.733136742928937508e+02 3.170510283822297424e+03 1.078116943296812133e+04 0.000000000000000000e+00 -4.397748393998646497e+04 1.811615661160438322e+03 2.588898855486665070e+03 -1.023072722476708987e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.116921747164677799e+04 0.000000000000000000e+00 4.996805351443036614e+01
-1.039436686894122431e+03 -3.161335665417967903e+03 1.275614739146792544e+03 1.073199083817515884e+03 3.123505693697551351e+02 -4.500541928463244545e+01 2.871947061335422404e+03 -1.777634885105159412e+01 2.080300656563341590e+02 2.595373933712702978e+02 -1.022094971557445433e+03 4.041518191541131841e+02 7.589046689020439089e+02 0.000000000000000000e+00 1.617256814439850132e+04 1.259988671691932183e+02 5.262691650962270842e+02 2.366196709734951469e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.948233680197750459e+02 0.000000000000000000e+00 -2.532436135867907012e+02
-1.765891659669759292e+03 -6.040407566497865446e+03 2.185972766736426365e+03 2.291043401458268818e+03 5.121885610164479203e+02 -6.313755577697570232e+01 5.649872022044966798e+03 -6.562142794337589748e+02 2.595373933712702978e+02 4.869567860454073980e+02 -1.863503805603851561e+03 6.511479216535960859e+02 1.632443822084017938e+03 0.000000000000000000e+00 3.034967608209144237e+04 2.247284151904586338e+02 8.197764985927324233e+02 4.770586035177241797e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.159116103422788910e+02 0.000000000000000000e+00 -4.339515805628959697e+02
