6.770362508423861073e+03 -5.145491762131536234e+03 4.248202667755204857e+03 1.406552194065858430e+03 1.413423997533800730e+03 8.055167334377038060e+02 7.324122121816101753e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.121576938387047903e+03 -1.237043507288708497e+03 -2.068268407571503849e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.613776335020614897e+04 0.000000000000000000e+00 -4.524065955940092181e+02
-5.145491762131536234e+03 6.187113947729360007e+03 -3.975019716438353953e+03 -1.721073276228591794e+03 -6.779206001213937043e+02 -7.998453906461315910e+02 -5.580267162408936201e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.303831362267486156e+03 1.095538438535820887e+03 1.509794169920471541e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.164098427164466921e+04 0.000000000000000000e+00 5.524470456354340513e+02
4.248202667755204857e+03 -3.975019716438353953e+03 3.441612247819241020e+03 1.084852697895393931e+03 6.983170643155085600e+02 6.798336056898864399e+02 5.087504265262314220e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.491936707446479886e+02 -9.147481204087887363e+02 -1.387589846692212632e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.226573093973970572e+04 0.000000000000000000e+00 -3.504127325070968482e+02
1.406552194065858430e+03 -1.721073276228591794e+03 1.084852697895393931e+03 5.094456967823480795e+02 1.862066220140073654e+02 2.241396922646152916e+02 1.526732919682419833e+03 0.000000000000000000e+00 0.000000000000000000e+00 -3.883647224774894084e+02 -3.235515912751978362e+02 -4.053378809459511103e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.954205275247692043e+03 0.000000000000000000e+00 -1.503582539355977019e+02
1.413423997533800730e+03 -6.779206001213937043e+02 6.983170643155085600e+02 1.862066220140073654e+02 3.798344545770112290e+02 1.229669604342318507e+02 1.472572445752138037e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.594535852177540960e+02 -2.236891225929578297e+02 -4.261678187677784081e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.156213426013315711e+03 0.000000000000000000e+00 -5.676023281959590605e+01
8.055167334377038060e+02 -7.998453906461315910e+02 6.798336056898864399e+02 2.241396922646152916e+02 1.229669604342318507e+02 3.973699526853802672e+04 9.782648872048685007e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.751189097748862764e+02 -1.844097358496158563e+02 -2.642429492894460964e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.338633308216608384e+03 0.000000000000000000e+00 -7.006927937474927148e+01
7.324122121816101753e+03 -5.580267162408936201e+03 5.087504265262314220e+03 1.526732919682419833e+03 1.472572445752138037e+03 9.782648872048685007e+02 8.909199193371256115e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.223714086309385493e+03 -1.427183259470140456e+03 -2.337109440938950138e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.954718450844041945e+04 0.000000000000000000e+00 -4.880488696147619407e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379570787e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.269938456570194103e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.121576938387047903e+03 1.303831362267486156e+03 -8.491936707446479886e+02 -3.883647224774894084e+02 -1.594535852177540960e+02 -1.751189097748862764e+02 -1.223714086309385493e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.034612061075204679e+02 2.575127767479887098e+02 3.266638393294895195e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.393549297546354865e+03 0.000000000000000000e+00 1.133923468693748049e+02
