3.487036063263002234e+03 7.072125043602908168e-01 -1.805912313420130886e+04 -2.601727477511989832e+02 -2.301576152549996550e+03 -2.053766971584804202e-01 3.073202938523534158e+03 8.084008156396794220e+03 -3.184251473180077937e+03 -3.072734430442483699e+03 -4.945513483140853594e+01 4.133130058821266744e+02 1.329695605332064190e+02 -2.396506785291331099e+00 1.084339053403535399e+04 2.121876860838184768e+02 -3.625670043398765419e+00 6.420774438967615652e+02 1.984830060954771170e+03 1.358177624154641494e+00 9.917448954264756367e+01 -7.619104795383485396e+01 -1.674729865456776878e-02 -4.662815125887246381e+02 -1.238343089201443981e+00 -3.659496741670832387e-01 -1.040350766108776952e+02 -5.214654887490042512e+01 7.828286462097698859e+03 -2.892041551696016768e+02 4.836754306438192152e+00 4.652130456776080223e+02 -4.010095356493817462e+02 6.028143590312372908e+03 8.904510584057903770e+02 5.394707162902315758e+04 6.914531501359497270e+02 1.257476878171818726e+03 5.877231753465883912e+02 5.290382187236702727e+00 3.013548158461601290e+00 2.428019428737924954e+03 6.259285503797245553e+01 -1.461885282370399786e+01 -1.225301844211092401e+02
7.072125043602908168e-01 4.755625245893342623e-02 -6.235722534481053181e+00 -6.782185206714400061e-02 -4.477678681909191272e-01 -1.353295287136428889e-02 9.109593133206899118e-01 2.926770743489758964e+00 -9.871466775892099310e-01 -4.894352891650468051e-01 -3.171613391513500080e+00 1.643406334582334094e-01 -2.673700718509408047e-01 -1.026307138964036849e-03 3.721296800564689367e+00 6.178872911582282412e-02 8.470172621618012043e-03 1.844241896319521734e-01 5.535035388647403520e-01 8.857796888333765994e-02 6.324585176180042900e+00 -6.176499319166075391e-02 -3.510956353248157586e-05 2.538055876755954121e-01 3.050716712952124585e-05 7.774436966358305205e-06 -2.528509576769209441e-02 -3.340126575466473735e+00 2.762249002837876777e+00 -8.377789991569098427e-02 -1.141942738814827503e-02 -2.545307530748165958e-01 -1.549847122310872849e-01 -2.950369259193714733e+00 -2.390186680293611421e-02 1.697294685546734883e+01 2.713208816314193195e-01 4.883481849276506415e-01 -1.447945090401389634e-02 -1.022408336722053086e-04 1.186876875343238769e-03 -1.417700057395481494e-01 1.741693259366077634e-02 -9.526027510422543365e-01 -3.133536851372815263e-02
-1.805912313420130886e+04 -6.235722534481053181e+00 2.518598774521961168e+05 2.219372162574745744e+03 1.079501249234543138e+04 1.767152077780428376e+00 -4.234858058617461211e+04 -1.140291060539020109e+05 4.553773328664625296e+04 9.758853612019531283e+03 4.039733767997854557e+02 -1.476303662740042273e+04 -4.295524720964795051e+03 4.660863313031497768e+01 -1.507596095064043475e+05 3.926093795645218961e+03 1.453848578410463404e+02 -8.761038858013087520e+03 -1.805836878913968030e+04 -1.089278661056854602e+01 -8.015841767544752656e+02 1.276195853071764304e+03 1.075158019277372867e+00 3.389138758887735889e+02 -1.292707627434589668e+01 -3.683216093836727545e+00 1.025812711179674125e+03 4.259061589771743570e+02 -1.088830811475970404e+05 -5.298327905826263304e+03 -1.950764361115835186e+02 -3.220160376244554072e+02 -5.812522155136129186e+03 -1.227983030513654085e+05 1.044930633822984055e+04 -5.555811280387294246e+05 -1.284212187542742504e+04 -2.681819195822662005e+04 6.124673823985633135e+03 4.634052879790269230e+01 -5.356752719297138299e+01 5.050688480011084175e+04 -6.076729929178472958e+02 1.165855874391776865e+02 1.786132605112664578e+03
-2.601727477511989832e+02 -6.782185206714400061e-02 2.219372162574745744e+03 2.488828190666154683e+01 1.646285452947878127e+02 1.949497445260151354e-02 -3.934324242632933988e+02 -9.846072273356472806e+02 4.065846198118128427e+02 1.950639276060788063e+02 4.575695507991528466e+00 -1.013298075873076414e+02 -2.719282757313173704e+01 3.599749587750751822e-01 -1.335325796980020641e+03 9.210265848680915468e+00 8.664587102653394934e-01 -8.273946278656524100e+01 -1.952814500003244689e+02 -1.251383300144560673e-01 -9.129390950794599391e+00 7.759845981108485446e+00 4.400250670380005495e-03 2.810854759083290944e+01 -4.779395993936125762e-03 -5.982393478662704871e-04 1.073111346702450497e+01 4.822620026904668400e+00 -9.558600899953067938e+02 -1.229311753644441296e+01 -1.161020670110801234e+00 -2.797128357565213364e+01 -1.625943003992996339e+01 -9.351434151000456723e+02 8.819460279337349107e+00 -5.670407610015628961e+03 -1.030273275712561514e+02 -2.106408137268099381e+02 2.217451714937211715e+00 -2.290031742482128915e-02 -4.324577040119215177e-01 1.296992657269080951e+02 -6.291217354949361074e+00 1.345229770127767566e+00 1.709610478341753748e+01
-2.301576152549996550e+03 -4.477678681909191272e-01 1.079501249234543138e+04 1.646285452947878127e+02 1.528352517329345801e+03 1.302553083496154340e-01 -1.807835614940959204e+03 -4.851721303356543103e+03 1.881458264976370856e+03 2.071763120016196808e+03 3.151834227498053309e+01 -1.795488115179569490e+02 -6.666220617658777314e+01 1.355751461464261176e+00 -6.476262861108752986e+03 -1.716962531646586854e+02 1.661941572591802307e+00 -3.771231255246435126e+02 -1.248716263332643621e+03 -8.661543540219062143e-01 -6.326476281780618649e+01 4.927556187449057745e+01 7.533283787137430750e-03 3.143010490392935594e+02 9.403167357666836201e-01 2.769191816867497824e-01 6.473476576213113276e+01 3.323704863293259848e+01 -4.690798898398154051e+03 2.336820760372217194e+02 -2.210827618147120255e+00 -3.136628036525197558e+02 3.304823395918481879e+02 -3.364090465218667305e+03 -6.831938135751283880e+02 -3.345351684625880443e+04 -3.911386423913622252e+02 -6.777386001226366261e+02 -4.462105464145045630e+02 -3.961809490601691408e+00 -1.726225525738577016e+00 -1.997209394318499790e+03 -3.929364248601472553e+01 9.325106536437337112e+00 6.948055386914573717e+01
-2.053766971584804202e-01 -1.353295287136428889e-02 1.767152077780428376e+00 1.949497445260151354e-02 1.302553083496154340e-01 4.105054983172228000e-03 -2.711829178304290822e-01 -8.175033569283185475e-01 2.798343788926446196e-01 1.457037810960014890e-01 9.320802889580702688e-01 -4.590347774221269217e-02 7.764371814470828748e-02 2.740324947148315001e-04 -1.057345237554234485e+00 -2.052395019685640185e-02 -2.470778543593156028e-03 -5.452468087826146254e-02 -1.588789427693156897e-01 -2.837421388717184870e-02 -1.847649524819644284e+00 1.479573163715583971e-02 8.836199956365789105e-06 -6.675000505957529029e-02 4.201793824125239527e-06 1.468302420392107304e-06 7.338639474423027872e-03 9.727462653406139248e-01 -7.779837946047207797e-01 2.781884957096182609e-02 3.330326704095094934e-03 6.694677127801837435e-02 4.024883968273640367e-02 8.977775830328805773e-01 -2.977673265008968454e-03 -4.923605936798574945e+00 -7.392347850951624944e-02 -1.370704944374970258e-01 -1.990350513450112394e-03 -2.116652947830975837e-05 -3.241627149067846138e-04 1.707822388268792234e-03 -4.869179522661496937e-03 3.057063984066061280e-01 1.060374211838631571e-02
3.073202938523534158e+03 9.109593133206899118e-01 -4.234858058617461211e+04 -3.934324242632933988e+02 -1.807835614940959204e+03 -2.711829178304290822e-01 1.052311099685417867e+04 1.615882673895235712e+04 -8.684059209465483946e+03 -1.840754541620680357e+03 -6.171468119462517876e+01 3.342558378059730330e+03 2.476579192856627287e+02 -5.354823730441331087e+00 2.614183915072370291e+04 -4.172180916548688856e+02 -9.284327535191327030e+00 2.175353373510652546e+03 3.312952555514478263e+03 1.712119275832917786e+00 1.223726133143306356e+02 4.048039945782858808e+02 1.056707855691607495e-01 -7.130252840709046041e+02 1.334513271707420179e+00 3.935225321105882412e-01 -2.147194489383299469e+02 -6.477627607487498551e+01 1.710436383083741384e+04 5.605807555661284596e+02 1.241873303422124408e+01 7.124950055153491348e+02 3.143853771360371866e+03 1.635512196688610129e+04 -1.188963156640252237e+03 1.042946848943244549e+05 1.862373757052684368e+03 5.229943474872796287e+03 -6.308929420541808213e+02 -4.260918076795889853e+00 7.525037017556725161e+00 -6.665863584726808767e+03 8.099189884279945773e+01 -1.833494256447321291e+01 -7.068580576199332199e+02
8.084008156396794220e+03 2.926770743489758964e+00 -1.140291060539020109e+05 -9.846072273356472806e+02 -4.851721303356543103e+03 -8.175033569283185475e-01 1.615882673895235712e+04 5.430404740921781195e+04 -1.972644041707923679e+04 -4.167360007801283245e+03 -1.870193406762228960e+02 5.944811184540434624e+03 2.369434073138803342e+03 -2.336284599190861400e+01 6.755808722010752535e+04 -2.015205857545086928e+03 -7.946889410904292106e+01 3.346085468138279339e+03 7.907762119208869080e+03 4.996986002877094712e+00 3.711284177121290213e+02 -1.129615746043077479e+03 -7.391756531231072902e-01 4.607068418487305053e+02 6.697045001943386033e+00 1.894792054657104430e+00 -4.263486541345445175e+02 -1.974380505396016758e+02 5.037090523324396781e+04 2.721857246212112841e+03 1.066659556621977174e+02 -4.704571419062475570e+02 7.249928720089249055e+02 5.949836746313757612e+04 -5.310938217015738701e+03 2.411236665068457951e+05 6.093540092960879520e+03 1.153343856594484532e+04 -3.174252491303728675e+03 -2.448282207635558549e+01 2.561921846702078653e+01 -2.483188230510554058e+04 2.938240740663334236e+02 -5.347517328380882873e+01 -4.463913643632869253e+02
-3.184251473180077937e+03 -9.871466775892099310e-01 4.553773328664625296e+04 4.065846198118128427e+02 1.881458264976370856e+03 2.798343788926446196e-01 -8.684059209465483946e+03 -1.972644041707923679e+04 8.631660812482352412e+03 1.691520620984170819e+03 6.386240224933239773e+01 -2.966314049478625748e+03 -6.392978933912811499e+02 7.902284863594759123e+00 -2.752494628543296130e+04 6.808816948064285270e+02 2.201286279939784052e+01 -1.806188944190354505e+03 -3.330852010905311090e+03 -1.700781019974265229e+00 -1.266919188771035039e+02 6.555731044460019064e+01 1.051291985703684539e-01 2.075032705001049749e+02 -2.293247019737649772e+00 -6.508782547017154529e-01 1.978479135354765788e+02 6.736521409066824617e+01 -1.936346285137312952e+04 -9.184549731855271375e+02 -2.952533801512976552e+01 -2.049736743071885030e+02 -1.676021285298260864e+03 -2.111527581266528796e+04 1.871637356058429759e+03 -1.022621118418118567e+05 -2.288635584931300855e+03 -5.156788962527464719e+03 1.086279595342271705e+03 8.086390648886503385e+00 -9.444447803776172989e+00 9.255109924298427359e+03 -1.044879518748833078e+02 1.821317077717387178e+01 4.369060335547767409e+02
-3.072734430442483699e+03 -4.894352891650468051e-01 9.758853612019531283e+03 1.950639276060788063e+02 2.071763120016196808e+03 1.457037810960014890e-01 -1.840754541620680357e+03 -4.167360007801283245e+03 1.691520620984170819e+03 2.993992059594543207e+03 3.607219423563562088e+01 1.082097726446889396e+02 4.823908916821976334e+01 6.040559280032163914e-01 -5.902667395330507134e+03 -4.315606069011171826e+02 -2.557299051973769721e+00 -3.902823128990502823e+02 -1.502248631807353831e+03 -1.007524879061730383e+00 -7.271991624298924251e+01 -6.760674100176798262e+00 -3.996609496597473832e-02 5.641856460428821265e+02 2.062842517885479676e+00 6.007591033705579342e-01 7.473417346974417796e+01 3.800026199414921990e+01 -4.170180093580836910e+03 5.858441083742953879e+02 3.464027766515215045e+00 -5.638642277875297850e+02 5.632880792124940399e+02 -1.484582318201951011e+03 -1.532948128204290924e+03 -3.852845117367254716e+04 -2.232731053063588149e+02 -3.389607411100294598e+02 -9.786130086374890880e+02 -8.394887824813601185e+00 -1.060778203278869736e+00 -5.223482401343733727e+03 -4.225558795595436123e+01 1.087227423657585312e+01 8.475437022364289419e+01
